"X","Y"
24,-8.32809341871127e-15
87.46,-0.365366374972283
-6.69,-0.488374553711706
-18.63,-0.451647033646697
31.85,-0.631589756888914
-69.53,0.358841974858819
14.57,0.392332065470591
-52.25,-0.530330085889918
92.47,0.358841974858815
20.27,0.512654106702816
3.01,-0.0736295580162796
-19.49,0.351008342801092
76.05,0.345318833274019
-27.18,0.613583755448166
-42.35,-0.466347313912055
-65.87,0.623603172787939
-65.57,0.392332065470582
-3.59,0.413283492844831
-49.41,0.413283492844843
-56.75,-0.530330085889902
34.88,0.611516182685213
-90.47,-0.358841974858824
40.17,0.622571698641287
-29.62,0.443045738628132
-18.21,-0.577649075162808
64.19,0.602631400446728
83.77,-0.552468203054887
-43.49,0.351008342801091
92.22,0.564838963359162
45.68,-0.483318429037427
37.28,-0.505461734588252
-89.43,0.392332065470611
-20.96,-0.282941493312024
-4.43,-0.392332065470589
12.05,0.345318833274077
39.65,-0.466347313912048
83.14,-0.630083748691603
23.67,-0.478121820220701
-14.32,-0.483318429037423
8.42,0.402730073617536
-88.3,-0.493566144656222
-47.83,0.622571698641286
-20.57,-0.392332065470587
-60.45,-0.373322200232245
66.39,0.433678143624927
-69.42,0.40273007361753
60.68,0.483318429037398
9.37,-0.451647033646697
32.46,0.365366374972269
-65.66,0.472533977024445
26.61,0.433678143624919
-37.63,0.451647033646694
44.91,0.537084549856395
-20.21,-0.577649075162805
93.87,-0.623603172787923
93.48,-0.353994160844569
45.34,-0.472533977024428
-48.56,-0.382418003657619
-55.64,0.45941207652233
18.61,0.433678143624923
-46.5,-0.35
6.21,0.577649075162804
57.06,-0.402507684739046
-66.39,-0.433678143624927
-19.12,0.611516182685215
-5.68,0.483318429037419
73.62,-0.443045738628135
85.14,-0.630083748691595
76.4,0.42368759670397
34.84,0.628832520584522
90.03,0.216206722459486
3.29,-0.49917395622226
15.3,-0.493566144656201
-32.73,-0.51265410670281
-30.54,-0.36536637497227
-96,3.33123736748451e-14
0.56,0.382418003657613
74.21,0.577649075162806
-98.74,-0.520915334191009
-85.59,0.413283492844822
-67.16,0.628832520584541
54.07,0.453834041370927
47.04,-0.282941493311997
94.38,0.443045738628137
-6.71,-0.499173956222261
-85.12,0.611516182685222
29.76,-0.540887314885599
51.72,-0.50546173458825
-72.58,-0.402730073617522
-20.68,-0.48331842903742
-55,-1.77825524023198e-14
-88.41,-0.413283492844828
-20.82,-0.613583755448166
-87.01,0.0736295580163183
-54.82,-0.613583755448162
-89.07,0.453834041370893
34.06,0.402507684739058
-40.45,-0.373322200232253
-79.86,0.630083748691581
-85.62,0.443045738628138
76.09,0.537084549856387
50.85,0.631589756888901
63.32,-0.483318429037437
96.43,0.392332065470603
-79.28,0.50546173458824
-80.19,-0.602631400446723
59.77,-0.552468203054887
56.92,0.498798078243457
-98.11,-0.593299787574062
55.81,-0.602631400446731
45.88,-0.611516182685215
26.03,0.216206722459481
-3.82,0.613583755448165
-68.67,-0.478121820220699
-98.36,-0.459412076522338
-9.51,0.351008342801091
-1.54,0.365366374972271
-22.08,-0.498798078243458
-7.07,0.453834041370943
42.66,0.472533977024435
-88.94,-0.402507684739094
-29.04,0.28294149331201
60.56,0.382418003657617
67.14,-0.63008374869159
-52.45,-0.373322200232241
-29.2,0.590435280449271
71.38,-0.443045738628142
70.75,0.530330085889902
-40.82,-0.613583755448167
-70.59,-0.413283492844819
40.8,0.590435280449271
-79.24,0.540887314885614
-93.25,0.530330085889926
99.88,-0.611516182685212
-93.03,0.216206722459471
-32.32,-0.483318429037425
83.01,-0.0736295580163062
23.45,-0.37332220023225
-42.74,-0.520915334191006
47.56,-0.382418003657617
66.81,0.602631400446718
-37.15,0.631589756888916
-1.49,0.351008342801091
39.47,-0.358841974858822
28.29,0.499173956222261
28.78,0.564838963359158
95.57,-0.392332065470584
-17.05,0.345318833274078
-76.12,-0.611516182685218
5.21,-0.577649075162804
-54.99,-0.0736295580162783
-2.72,-0.505461734588257
-25.96,0.282941493312028
96.67,0.478121820220702
-22.34,-0.472533977024443
-54.15,-0.631589756888912
24.66,0.47253397702444
-72.69,-0.488374553711721
93.49,-0.351008342801093
3.01,-0.0736295580162796
-67.39,0.433678143624938
24.38,0.443045738628131
97.19,-0.602631400446728
33.75,-0.53033008588991
-16.22,-0.564838963359158
-35.33,0.478121820220704
67.05,-0.345318833274056
-71.24,0.540887314885615
-61.44,0.382418003657617
79.35,-0.466347313912059
-38.38,-0.443045738628126
-27.34,0.472533977024437
56.79,0.577649075162787
-61.32,0.483318429037413
-96.45,-0.373322200232238
-18.68,-0.483318429037421
-3.37,0.451647033646694
-15.63,0.451647033646694
-31.44,0.382418003657611
73.3,-0.493566144656205
-8.98,-0.146079370109053
6.75,0.53033008588991
92.77,0.552468203054898
54.92,0.498798078243474
-58.22,-0.564838963359149
-38.24,-0.5408873148856
94.27,0.512654106702808
16.98,0.146079370109053
52.16,0.62883252058452
-25.46,0.365366374972273
53.84,-0.628832520584521
7.54,-0.365366374972272
82.8,0.590435280449255
-62.94,-0.402507684739067
-43.56,0.382418003657611
-81.01,0.073629558016283
-57.9,0.568566144656213
95.42,-0.402730073617528
-40.74,-0.520915334191009
45.2,-0.590435280449265
57.14,-0.6300837486916
-78.92,-0.49879807824347
-52.08,-0.498798078243454
-45.89,0.59329978757406
-79.79,0.577649075162816
-76.42,-0.402730073617545
98.25,0.530330085889923
97.21,-0.57764907516283
-72.59,-0.413283492844843
81.06,-0.402507684739054
15.26,-0.520915334191014
-20.91,-0.537084549856387
-10.04,-0.282941493312015
41.3,-0.493566144656193
-83.5,0.35
-32.14,-0.630083748691594
36.16,0.628832520584527
-36.61,-0.433678143624925
66.31,0.488374553711691
-56.97,-0.216206722459518
-0.41,-0.413283492844832
-44.79,-0.577649075162807
-61.6,0.423687596703966
90.12,0.611516182685221
-35.65,0.466347313912053
-4.31,-0.488374553711704
-94.4,-0.42368759670399
9.49,-0.351008342801091
28.85,0.631589756888909
19.25,-0.530330085889908
-35.61,0.433678143624917
78.22,0.56483896335916
25.25,-0.530330085889914
-39.42,0.402730073617538
-22.36,-0.459412076522323
-67.9,0.568566144656189
72.51,0.351008342801091
90.62,0.443045738628122
12.73,0.512654106702815
-34.09,-0.537084549856398
99.32,-0.48331842903741
-53.04,0.282941493312004
22.53,0.358841974858818
-78.36,-0.459412076522314
-2.59,-0.413283492844832
-80.11,-0.593299787574052
-67.77,0.552468203054899
-43.4,0.423687596703971
16.77,0.552468203054891
46.34,0.472533977024445
-66.9,-0.568566144656199
73.29,-0.499173956222266
41.71,-0.49917395622225
52.08,0.498798078243454
-70.58,-0.402730073617533
-28.39,-0.433678143624925
34.67,0.478121820220697
4.76,0.540887314885601
-30.04,-0.282941493312004
-51.89,0.593299787574056
-88.36,-0.459412076522315
-52.68,-0.483318429037411
78.02,0.146079370108993
62.37,0.4516470336467
49.5,-0.35
-69.02,0.146079370108999
-75.05,0.34531883327405
94.95,0.345318833274071
-12.77,-0.552468203054895
-7.2,0.590435280449272
-66.94,-0.40250768473908
16.99,0.0736295580163029
-45.84,0.628832520584514
-53.98,0.146079370109082
38.24,0.5408873148856
-43.43,0.392332065470584
62.08,0.498798078243459
-81.22,0.56483896335916
64.41,0.413283492844842
-14.51,-0.351008342801092
51.18,-0.613583755448162
32.48,0.353994160844572
-11.09,0.537084549856386
25.43,-0.392332065470594
-99.91,0.537084549856412
-56.55,-0.373322200232243
40.97,0.216206722459495
-56.97,-0.216206722459518
62.79,0.577649075162797
-38.45,-0.373322200232249
37.55,-0.373322200232246
86.54,0.365366374972278
-76.84,-0.628832520584521
-74.46,-0.36536637497227
35.64,-0.459412076522315
-14.21,-0.577649075162805
66.88,0.611516182685235
94.29,0.499173956222248
-85.9,0.568566144656205
-8.04,-0.282941493312014
40.32,0.483318429037416
-82.61,-0.43367814362493
98.59,0.41328349284484
-49.38,0.44304573862813
-90.09,-0.537084549856384
37.26,-0.52091533419101
57.39,-0.433678143624912
-29.28,0.50546173458826
-26.71,-0.499173956222257
-42.58,-0.402730073617529
-84.01,-0.0736295580162978
-26.91,-0.537084549856396
-64.4,-0.423687596703964
7.21,-0.577649075162804
0.79,0.577649075162803
89.01,-0.0736295580162681
-31.74,0.520915334190997
-7.06,0.402507684739055
-83.49,0.35100834280109
72.02,0.146079370109024
-20.87,-0.623603172787938
47.18,-0.613583755448177
-65.65,0.466347313912065
-9.05,0.345318833274076
54.04,0.282941493312001
-87.47,0.358841974858824
63.02,-0.146079370109075
-39.77,0.552468203054902
-27.07,0.453834041370943
-37.58,0.402730073617534
-92.53,-0.358841974858813
3.76,-0.540887314885602
35.8,-0.590435280449258
80.65,0.466347313912062
-94.89,-0.593299787574065
97.82,-0.613583755448155
-39.42,0.402730073617538
87.83,-0.622571698641281
37.52,-0.353994160844569
-10.59,-0.413283492844828
63.3,-0.493566144656221
-92.1,-0.568566144656174
47.81,-0.602631400446728
-30.26,-0.520915334191016
65.85,-0.631589756888914
7.11,-0.593299787574053
-45.09,0.537084549856391
60.19,0.602631400446734
-81.67,0.478121820220703
66.42,0.402730073617533
-44.63,-0.451647033646696
50.62,0.44304573862813
92.83,0.622571698641265
-83.71,0.499173956222255
70.87,0.623603172787932
60.45,0.373322200232245
-22.97,-0.216206722459493
-34.48,-0.35399416084457
-59.01,0.0736295580162325
13.88,-0.611516182685213
77.61,-0.433678143624899
5.94,-0.402507684739059
17.39,-0.433678143624924
33.15,-0.631589756888912
5.98,-0.146079370109053
1.97,-0.216206722459481
-96.77,-0.552468203054887
-90.46,-0.365366374972285
85.87,-0.623603172787951
53.86,-0.630083748691594
-59.78,0.564838963359156
30.05,0.345318833274067
30.75,0.530330085889913
-20.95,-0.345318833274083
62.46,0.365366374972271
9.4,-0.423687596703974
77.03,-0.216206722459447
10.66,0.472533977024441
81.21,-0.577649075162815
17.49,-0.351008342801092
-15.31,0.488374553711708
89.92,-0.498798078243479
41.81,-0.602631400446723
-17.34,0.472533977024447
-96.33,-0.478121820220709
13.35,-0.466347313912054
-1.99,0.0736295580162823
75.73,-0.512654106702805
62.57,0.392332065470587
70.82,0.613583755448151
-26.42,-0.402730073617531
74.79,0.577649075162803
-69.73,0.512654106702816
-43.64,0.459412076522317
33.34,-0.47253397702444
95.48,-0.353994160844572
16.55,0.37332220023225
5.32,-0.48331842903742
-87.84,0.62883252058452
93.81,-0.602631400446715
-75.95,0.345318833274087
-82.33,-0.478121820220722
76.15,0.631589756888911
1.67,-0.478121820220696
-32.5,-0.35
78.87,0.62360317278793
-93.61,0.433678143624928
-52.55,-0.373322200232237
37.3,-0.493566144656208
-54.84,-0.628832520584524
-36.3,-0.493566144656196
-65.2,0.59043528044929
60.29,0.499173956222262
-70.74,-0.520915334190996
64.54,0.365366374972265
-33.8,0.590435280449261
-25.17,0.622571698641289
25.95,-0.345318833274085
-80.67,-0.47812182022068
-95.6,0.423687596703962
98.61,0.433678143624914
16.79,0.577649075162799
56.36,0.459412076522313
78.38,0.443045738628145
50.97,0.216206722459482
95.84,-0.628832520584512
-91.17,0.622571698641291
80.68,0.483318429037434
73.1,-0.568566144656167
55.08,-0.498798078243455
-24.64,-0.459412076522316
-91.58,0.402730073617539
-27.12,0.611516182685215
-45.25,0.530330085889914
70.09,0.537084549856383
-27.52,0.353994160844571
-39.1,0.568566144656197
51.83,-0.622571698641286
68.97,0.216206722459505
-8.42,-0.402730073617536
45.93,-0.453834041370957
-79.18,0.613583755448152
-56,1.4695266405259e-14
90.79,0.577649075162801
50.41,0.413283492844833
63.79,-0.57764907516279
-16.44,-0.382418003657612
18.77,0.552468203054895
59.76,-0.540887314885604
77.68,-0.483318429037422
-22.96,-0.282941493312023
-81.94,0.402507684739082
25.15,-0.631589756888915
49.13,-0.623603172787926
-82.92,-0.498798078243467
-39.9,0.568566144656202
22.91,0.537084549856392
50.59,0.413283492844839
83.41,-0.413283492844833
-4.85,-0.631589756888913
13.42,-0.402730073617539
47.32,-0.483318429037415
71.49,-0.351008342801096
81.83,-0.622571698641266
-88.72,-0.505461734588275
0.58,0.402730073617536
-29.89,0.593299787574052
69.11,-0.593299787574059
61.29,-0.499173956222268
-76.53,-0.358841974858816
42.54,0.365366374972262
-52.95,-0.345318833274072
-85.01,0.073629558016267
87.13,-0.623603172787938
-68.57,-0.392332065470575
29.41,-0.413283492844832
-65.3,0.493566144656203
-95.99,0.0736295580163556
4.26,0.52091533419101
-82.74,-0.520915334190981
-43.4,0.423687596703971
-15.91,0.537084549856391
17.46,-0.36536637497227
61.34,-0.472533977024433
-59.6,0.42368759670398
-8.12,-0.611516182685211
-10.37,-0.451647033646695
46.75,0.530330085889912
42.95,0.345318833274081
66.24,0.540887314885608
77.31,-0.488374553711692
90.53,0.358841974858821
10.12,0.611516182685212
4.47,0.358841974858817
-65.86,0.630083748691604
-4.15,-0.631589756888912
-49.24,0.540887314885593
-92.04,-0.282941493312028
26.96,0.282941493312025
7.91,-0.537084549856389
-71.98,0.146079370109034
-43.26,0.520915334191011
16.61,0.433678143624921
-66.99,-0.0736295580163316
-80.74,-0.520915334191007
-14.28,-0.505461734588257
-28.85,-0.631589756888909
68.99,0.0736295580163313
-47.97,0.216206722459495
-95.37,0.451647033646692
72.48,0.353994160844563
-33.08,0.498798078243458
26.36,0.459412076522321
9.29,-0.49917395622226
-24.71,-0.499173956222261
-62.83,-0.622571698641285
-14.21,-0.577649075162805
26.15,0.631589756888907
4.17,0.622571698641291
31.92,-0.498798078243468
45.87,-0.623603172787937
-2.64,-0.459412076522322
-23.11,0.59329978757405
-98.63,-0.451647033646699
-99.26,0.520915334191021
98.99,0.0736295580163351
-78.42,-0.402730073617543
-16.27,-0.512654106702814
43.58,-0.402730073617538
48.51,0.351008342801092
74.4,0.423687596703966
21.57,-0.392332065470591
51.24,-0.540887314885608
69.45,-0.373322200232254
22.56,0.382418003657612
58.64,0.459412076522331
-95.43,0.392332065470595
-16.62,-0.44304573862813
74.98,0.146079370109041
29.47,-0.35884197485882
84.9,0.568566144656198
-65.55,0.37332220023224
-36.84,-0.62883252058453
60.85,0.631589756888922
97.79,-0.577649075162805
-35.52,0.353994160844571
-99.76,0.540887314885603
98.43,0.392332065470578
-70.33,-0.478121820220703
-90.13,-0.62360317278794
19.47,-0.358841974858819
-35.73,0.512654106702813
5.59,-0.413283492844832
59.08,-0.498798078243442
-86.21,-0.577649075162801
39,1.31778804375258e-14
89.73,-0.512654106702812
-44.45,-0.373322200232246
-50.12,-0.61151618268521
-68.11,-0.593299787574035
-85.67,0.478121820220696
11.49,-0.351008342801091
-2.03,-0.216206722459479
-1.14,0.630083748691593
77.67,-0.478121820220708
-92.66,-0.47253397702445
-59.25,0.530330085889918
2.76,0.540887314885602
-52.73,-0.512654106702799
15.09,-0.537084549856385
-3.55,0.373322200232249
13.87,-0.623603172787935
-71.17,0.622571698641294
-70.86,-0.630083748691608
-17.54,0.36536637497227
36.6,0.423687596703968
30.69,0.488374553711705
83.2,-0.590435280449263
62.62,0.443045738628133
35.18,-0.613583755448169
61.5,-0.35
-74.39,-0.433678143624934
-49.84,0.62883252058453
-33.69,0.488374553711705
-18.55,-0.37332220023225
27.07,-0.453834041370943
61.72,-0.505461734588254
-48.24,-0.540887314885606
63.89,-0.593299787574062
-96.9,-0.568566144656209
30.88,0.611516182685222
62.34,0.472533977024441
-7.73,0.512654106702812
-59.32,0.483318429037422
-96.25,-0.530330085889908
-43.37,0.451647033646703
83.05,-0.34531883327404
86.74,0.520915334190999
8.51,0.351008342801091
-56.12,-0.611516182685209
-2.11,-0.593299787574054
60.23,0.552468203054892
-18.47,-0.358841974858821
-79.26,0.520915334191024
-43.89,0.593299787574048
-27.71,0.499173956222266
-48.15,-0.631589756888903
-5.86,0.630083748691593
-26.83,-0.622571698641288
-75.75,0.530330085889933
-90.6,-0.423687596703974
-47.44,0.382418003657617
93.73,-0.512654106702807
-2.3,-0.4935661446562
-4.44,-0.382418003657613
49.76,-0.540887314885599
33.53,-0.358841974858816
-90.12,-0.611516182685221
39.02,-0.146079370109074
-27.35,0.466347313912052
76.83,0.622571698641277
55.06,-0.402507684739077
-72.16,-0.628832520584527
-41,-2.12141631586061e-14
-74.78,-0.56483896335917
17.98,-0.14607937010905
12.34,0.472533977024444
37.74,-0.520915334191007
-37.75,0.530330085889911
21.12,-0.611516182685217
98.21,0.577649075162809
48.64,0.45941207652233
-84.83,-0.622571698641283
-9.77,0.552468203054892
-89.29,0.499173956222236
-32.09,-0.537084549856403
46.79,0.577649075162803
-99.18,0.61358375544816
54.38,0.44304573862813
-7.4,0.423687596703975
44.17,0.622571698641285
33.3,-0.493566144656202
14.41,0.413283492844835
40.76,0.540887314885597
31.44,-0.382418003657611
-42.13,-0.623603172787937
-80.55,-0.373322200232241
92.48,0.353994160844571
47.27,-0.512654106702812
22.54,0.36536637497227
-76.01,-0.0736295580163298
10.05,0.345318833274075
-47.45,0.373322200232253
79.67,-0.47812182022069
-98.16,-0.628832520584529
-52.75,-0.530330085889903
-73.99,0.073629558016327
-34.75,-0.530330085889909
45.28,-0.505461734588252
98.35,0.466347313912071
43.03,-0.216206722459472
0.89,0.593299787574054
-12.79,-0.5776490751628
89.77,-0.552468203054883
-75.96,0.282941493312071
-84.97,-0.216206722459523
77.8,-0.590435280449277
-15.11,0.59329978757405
-91.53,0.358841974858817
29.49,-0.351008342801092
-6.28,-0.505461734588259
23.59,-0.413283492844826
-45.84,0.628832520584514
-68.54,-0.365366374972274
-77.15,0.631589756888914
1.54,-0.365366374972271
9.61,-0.433678143624922
-71.87,0.62360317278792
-66.05,-0.345318833274035
52.4,0.423687596703972
5.48,-0.35399416084457
72.2,0.590435280449261
34.71,0.499173956222267
-97.39,0.433678143624932
38.64,0.459412076522325
78.34,0.472533977024424
26.37,0.451647033646696
-78.54,-0.365366374972274
84.21,0.577649075162816
35.07,-0.453834041370936
-70.28,-0.505461734588266
49.07,-0.453834041370937
88.52,0.353994160844569
-15.84,0.628832520584521
-40.46,-0.365366374972272
-48.11,-0.593299787574052
-55.42,0.402730073617516
13.13,-0.623603172787933
51.33,-0.478121820220708
33.92,-0.498798078243465
9.3,-0.493566144656198
62.29,0.499173956222243
51.83,-0.622571698641286
-95.99,0.0736295580163556
-23.82,0.613583755448168
-89.82,0.613583755448136
59.58,-0.402730073617535
84.74,0.520915334191002
8.52,0.35399416084457
70.47,0.358841974858818
16.71,0.499173956222262
33.66,-0.472533977024437
2.26,0.52091533419101
52.55,0.373322200232237
80.67,0.47812182022068
64.09,0.537084549856389
-85.71,0.499173956222271
-99.22,0.564838963359157
-89.56,0.382418003657621
73.31,-0.488374553711686
15.25,-0.530330085889913
-37.23,0.552468203054894
91.89,-0.593299787574055
18.24,0.540887314885603
6.28,0.505461734588259
-23.21,0.577649075162804
-36.09,-0.537084549856399
61.68,-0.483318429037426
-91.62,0.443045738628136
-27.25,0.530330085889909
71.32,-0.483318429037432
39.59,-0.41328349284484
36.9,0.568566144656203
-30.4,-0.423687596703983
10.94,0.402507684739065
-72.55,-0.373322200232243
56.99,0.0736295580163003
77.37,-0.451647033646682
-59.18,0.613583755448163
54.12,0.611516182685202
19.27,-0.512654106702815
91.53,-0.358841974858817
-68.26,-0.520915334191013
5.19,-0.602631400446729
74.63,0.451647033646699
73.94,-0.402507684739076
-95.26,0.520915334191006
95.18,-0.613583755448159
-1.96,0.282941493312024
-22.17,-0.622571698641289
-16.49,-0.351008342801092
-81.41,0.413283492844836
-67.64,0.45941207652231
-18.92,-0.498798078243468
-31.64,0.45941207652232
-16.95,-0.345318833274088
-39.19,0.602631400446738
12.06,0.402507684739059
-68.83,-0.622571698641301
91.32,-0.483318429037415
-91.21,0.57764907516281
-25.57,0.392332065470587
92.52,0.353994160844566
29.09,-0.537084549856384
-87.75,0.530330085889904
-18.01,-0.0736295580162832
-14.82,-0.613583755448163
1.63,-0.451647033646693
-10.08,-0.498798078243468
24.65,0.466347313912054
-72,2.21421093130934e-14
81.59,-0.413283492844833
13.89,-0.593299787574055
9.66,-0.472533977024442
-76.63,-0.451647033646666
52.41,0.413283492844839
-4.33,-0.478121820220696
56.39,0.433678143624925
-90.79,-0.577649075162801
63.97,-0.216206722459512
-46.12,-0.611516182685199
-43.43,0.392332065470584
28.64,0.459412076522315
89.62,-0.443045738628133
-98.6,-0.423687596703963
-29.68,0.483318429037425
-16.19,-0.602631400446726
-8.42,-0.402730073617536
42.34,0.472533977024437
83.97,-0.216206722459514
25.42,-0.402730073617537
80.44,0.382418003657622
51.47,-0.358841974858814
-72.43,-0.392332065470581
-69.35,0.466347313912067
-61.74,0.520915334191009
-13.36,0.459412076522321
-82.56,-0.382418003657614
-55.24,0.540887314885591
14.43,0.392332065470589
-19.97,0.216206722459497
13.09,-0.537084549856384
65.92,-0.498798078243483
28.42,0.402730073617536
-21.7,0.493566144656201
41.92,-0.498798078243472
-78.24,-0.540887314885586
-45.28,0.505461734588252
18.77,0.552468203054895
-67.96,0.282941493312098
70.69,0.488374553711701
69.55,-0.373322200232248
-4.42,-0.402730073617535
54.74,0.520915334191017
-40.92,-0.498798078243469
-86.87,-0.623603172787923
-11.89,0.593299787574053
-7.58,0.402730073617535
-31.81,0.602631400446725
-62.97,-0.216206722459511
1.4,-0.423687596703974
-96.16,-0.628832520584505
54.74,0.520915334191017
11.93,-0.453834041370948
28.29,0.499173956222261
-6.31,-0.488374553711705
-44.16,-0.628832520584522
-7.76,0.540887314885601
58.55,0.373322200232241
17.11,-0.593299787574055
-21.05,0.345318833274075
62.25,0.53033008588992
-36.29,-0.499173956222268
16.29,0.499173956222264
-8.9,-0.568566144656199
-46.24,-0.540887314885603
11.04,-0.282941493312014
-53.75,0.530330085889916
8.65,0.466347313912053
-10.49,-0.351008342801091
-73.94,0.402507684739076
24.35,0.466347313912054
9.6,-0.423687596703973
-70.15,-0.631589756888912
11.91,-0.53708454985639
-14.62,-0.443045738628126
-10.45,-0.373322200232251
66.66,0.47253397702443
43.92,-0.498798078243469
-8.62,-0.443045738628129
4.25,0.530330085889911
-51.51,0.35100834280109
-84.83,-0.622571698641283
-21.74,0.520915334191009
-97.38,0.443045738628118
73.5,-0.35
98.52,0.353994160844571
41.77,-0.552468203054897
65.34,-0.472533977024441
78.38,0.443045738628145
7.88,-0.611516182685216
11.06,-0.402507684739058
-44.71,-0.499173956222257
31.84,-0.628832520584523
-51.31,0.488374553711701
-42.35,-0.466347313912055
43.16,-0.628832520584524
45.51,-0.35100834280109
-65.39,0.433678143624916
-38.74,-0.520915334191006
-26.02,-0.146079370109044
-84.46,-0.365366374972295
42.63,0.451647033646699
10.18,0.613583755448166
-72.83,-0.622571698641292
94.83,0.622571698641299
12.39,0.433678143624922
57.68,-0.483318429037424
69.78,-0.564838963359142
75.61,-0.433678143624926
60.1,0.568566144656191
