"X","Y"
-156.243,-0.537605075696455
-137.673,0.4797111599557
-239.365,0.455635478247766
-229.252,0.52835389492121
294.742,0.522704888185232
291.633,-0.454065541417882
-217.76,0.540887314885565
243.186,-0.607200699793624
45.781,-0.566106987011342
-62.731,-0.513430051374445
-30.119,-0.609977905064439
123.901,-0.565723989026405
-250.498,-0.350040460102107
-96.412,-0.411175485909574
108.473,0.357201892606402
-109.83,0.62257169864128
198.941,0.397042809897612
-170.897,-0.576687511264547
-1.231,0.5512697943906
-134.37,-0.451647033646713
-184.786,-0.572499518920877
270.373,0.449152737619164
-106.965,-0.25006130841529
-12.926,-0.472604992032778
-283.204,0.585357751538389
28.476,0.355718756049581
86.544,0.368392380452944
57.758,-0.538688548787444
-106.838,-0.627835839887003
234.669,0.47758445898593
75.754,-0.534420018390018
-118.257,-0.52361716621047
-67.077,0.485999300675209
-203.715,0.502217637454415
217.531,-0.359422584911036
271.861,-0.629670695485255
38.187,0.606079402406935
-102.272,-0.511134348136475
297.97,-0.216206722459271
-159.108,0.588884206674302
67.603,-0.426738886067178
-235.093,0.547244446138958
-7.78,0.564838963359156
-240.333,-0.476496971831668
-203.301,0.493032827866619
-130.204,-0.58535775153841
50.323,0.481786264988214
139.025,-0.181502338065825
-200.687,-0.486856330114855
219.881,-0.609977905064482
125.144,-0.631244716566425
156.24,0.540887314885611
-211.75,0.530330085889897
-85.166,0.625446776749316
103.999,-0.00738254455732967
14.294,0.496863365455555
-90.119,-0.609977905064449
-155.682,0.484332301841928
-265.085,0.518788362087681
-158.028,-0.202419734144921
234.047,0.327115462650361
187.096,-0.556790484239685
148.51,0.351008342801085
-207.053,0.363054162567756
-225.155,0.630697327527666
284.835,0.626091556562513
-38.322,-0.482298855189303
-21.59,0.413283492844831
-200.821,-0.614583291861004
50.962,0.269914018536431
-137.533,0.360633360609799
-161.942,0.391519764778015
114.725,0.508932927330849
-130.289,-0.499768050472789
186.239,0.542002280683873
-243.65,0.466347313912013
193.218,-0.567379083542036
-43.543,0.367615322487936
153.532,-0.360019789218617
97.431,-0.391313350172114
-33.284,0.50284952052086
76.288,0.500369224416084
-299.721,0.506137014349948
-169.654,0.468904861632467
122.923,0.485999300675236
-170.9,-0.568566144656194
188.36,0.459412076522318
-115.342,0.47135025516533
112.646,0.463669220441558
259.609,-0.432704153229145
-230.532,-0.360019789218586
-223.377,0.445711235573437
106.934,0.434043042091444
-42.631,-0.45246166382452
200.641,0.460142174031789
282.863,0.628692462380527
-257.707,0.49743165565415
-24.129,-0.622656337283063
120.951,0.339302032360688
-247.836,0.626705180407384
295.766,-0.547725348833246
-148.141,-0.630446990458335
-270.277,-0.507515641415208
111.795,-0.584078294340613
172.156,0.630399100244984
-87.836,0.626705180407346
-80.135,-0.627506991051948
-127.74,0.520915334191001
-252.016,-0.117315402519152
-80.727,-0.510390260602905
-193.192,0.60026965138515
21.632,-0.453267839865953
2.369,0.452461663824511
267.021,-0.15321495509414
-95.207,0.581511333262072
-21.172,0.620967487254343
-250.481,-0.353609308437729
216.064,0.423773762807192
-62.604,-0.427746533885119
141.54,-0.365366374972238
-196.954,-0.320947271391528
-27.143,0.631026779906183
162.123,0.615764465756611
-262.41,-0.413283492844852
189.049,-0.339302032360638
-119.314,0.486351637045585
-81.197,0.594184289155227
-112.732,-0.514216875500697
-277.578,0.400627757224546
11.283,-0.503489654997249
107.408,-0.415385396628573
241.94,-0.402507684739098
-284.684,-0.485342638125376
293.447,-0.375945448782853
-118.267,-0.515014695786227
263.483,-0.352896226663209
112.565,0.387293566020248
-31.778,0.562316780473319
189.887,-0.599434232943895
-276.3,-0.49356614465625
143.419,-0.403783694384658
-90.768,-0.550079667923783
197.55,-0.373322200232237
21.325,-0.480754172359677
-135.273,0.510390260602891
180.569,0.39131335017208
-245.013,0.0955414094997126
199.265,-0.51664374965674
-133.887,0.599434232943911
151.866,-0.626834923399925
278.492,0.350646096896783
-251.12,0.611516182685194
212.619,0.442141655072604
181.343,-0.470748898396165
-68.896,-0.579260177522701
-103.442,0.380522790511309
-177.037,0.263337044326985
41.63,-0.451647033646686
232.833,0.624771621252536
17.828,-0.620967487254342
52.175,0.618370279769519
99.441,-0.38146613460999
17.935,-0.428939152148138
5.906,-0.55049463012642
-290.304,-0.491455141584508
-271.374,0.448304648760189
257.61,-0.433678143624937
161.571,-0.393355615429464
-179.352,0.46502379173135
90.157,0.630062736533091
92.26,0.520915334190992
-62.848,-0.631355555649036
187.383,-0.440310769859271
28.214,0.57249951892087
231.08,-0.498798078243446
31.988,-0.0882512318370808
243.629,-0.45082397740755
52.477,0.355260155386567
-45.922,0.490332094263846
269.751,-0.531335481246473
125.423,-0.399579708195141
-52.017,-0.124537387665931
-288.982,-0.131739464320754
40.04,0.282941493312004
-5.962,0.269914018536453
227.204,-0.585357751538417
187.712,-0.500369224416067
212.46,0.365366374972259
-79.262,0.519172229185542
224.37,0.451647033646689
-209.197,0.594184289155248
-130.913,-0.526310951192868
100.023,0.167411833154928
286.43,0.392332065470681
49.644,-0.462282828452514
15.954,-0.320947271391509
-263.531,0.359422584911005
281.423,-0.399579708195198
-227.858,0.630761103926588
-246.982,-0.131739464320879
228.458,0.366851780833787
5.022,-0.16032614398801
-97.503,0.350091020393618
236.601,0.42470918878072
-280.817,-0.610470472212943
-157.662,0.47369355933333
111.894,-0.584205045452069
-164.509,-0.350817263499784
-108.903,-0.559836270799318
-195.61,0.433678143624903
180.858,0.630761103926552
-212.231,-0.551269794390624
193.63,-0.451647033646674
-101.401,0.422661823459677
-75.498,0.350040460102106
77.847,-0.631176315369231
-242.02,-0.146079370109109
-286.804,-0.595419383113814
295.827,-0.620126431017885
50.363,0.457171465824707
169.094,-0.550494630126383
235.138,-0.629207155675304
152.919,0.502930788358994
287.522,-0.354819743847879
-273.512,0.351449933559561
242.041,0.289390158372942
219.3,-0.493566144656126
165.245,-0.535470681249078
-73.91,0.53708454985642
-274.735,-0.516643749656693
-81.353,0.464350438135484
-135.749,0.529336204754432
210.28,0.505461734588279
-82.559,-0.381466134609995
-117.313,0.4868563301149
155.481,-0.353609308437722
206.901,0.565723989026413
-25.247,0.533380531912174
137.779,-0.563575426873838
-237.553,0.375945448782883
-168.01,-0.0736295580161379
272.371,0.450823977407504
151.223,-0.561063415638517
191.373,-0.449152737619237
-49.334,0.475946397549121
56.303,0.491977607028004
179.294,-0.496863365455529
233.045,-0.31473021964531
-68.885,-0.603201849936088
-245.807,0.599071920607112
75.446,-0.376841246891903
147.382,-0.441229959144278
-248.773,-0.556110198059645
-119.689,0.487867506245353
68.737,0.518317976253304
151.759,-0.539782681128922
250.234,0.547725348833292
-14.55,-0.373322200232248
40.272,0.511134348136479
141.972,-0.202419734145033
214.468,0.360019789218623
245.488,-0.351449933559554
-266.171,-0.621782834637441
1.745,-0.525476803334057
-89.673,0.479711159955718
207.334,-0.47594639754915
183.861,-0.629670695485329
-229.601,0.424709188780726
127.612,-0.43560709574763
-158.839,-0.628351316715275
-255.026,0.188504987849351
261.388,-0.435607095747645
-205.699,0.49303282786662
88.234,0.547725348833279
-195.889,0.595409470857638
-287.956,0.308465133981162
12.788,0.575072579770823
-248.233,-0.548898098411873
-130.199,-0.591691606109639
-47.739,0.520037996944107
52.367,0.454065541417862
184.017,0.124537387665864
-178.803,-0.594184289155221
-24.345,-0.469526359088785
-31.114,0.601350002373853
140.249,0.531335481246449
128.853,0.631619176168515
198.733,0.515014695786165
231.94,-0.402507684739052
271.587,-0.410119922207631
30.37,0.451647033646688
13.401,-0.422661823459679
-197.581,0.403783694384625
-12.437,-0.385321435324033
-147.708,0.498006012248047
-276.132,-0.625328970782198
80.88,0.611516182685225
23.737,-0.518317976253294
-215.938,0.413260544662847
-129.773,0.556110198059701
49.818,-0.611526601696404
-200.984,-0.117315402519341
-242.219,-0.566106987011387
-42.832,-0.624066870154703
-86.543,-0.367615322487919
206.96,0.282941493312052
-143.921,0.494598436650728
-286.113,-0.599434232943858
217.44,-0.382418003657607
-99.247,0.533380531912179
79.073,-0.468009267297855
27.856,-0.631244716566435
-74.133,-0.626109123624615
-188.476,-0.355718756049567
-42.636,-0.456407711409002
78.464,0.362569919604411
12.505,0.350252702600959
95.773,-0.556110198059684
137.617,-0.440310769859216
-7.906,0.55049463012642
-69.326,0.480234157175442
-295.9,0.568566144656267
-297.789,0.576360647900088
296.962,0.269914018536607
-235.268,0.514216875500694
-48.799,-0.589173126689915
130.731,0.513430051374415
145.523,-0.355260155386545
223.199,-0.591691606109686
64.721,0.506137014350038
153.722,-0.506821586556406
208.345,0.469526359088795
67.668,-0.477042918366053
175.935,-0.428939152148122
-286.287,-0.500977721562002
-49.851,0.631643221835271
224.929,0.45862341999868
88.408,0.415385396628561
254.687,0.486856330114907
-196.665,-0.475390978538369
-110.512,-0.351449933559557
182.554,0.376841246891888
293.378,-0.444830629394637
-106.569,-0.391313350172109
-299.285,0.502217637454453
295.302,-0.492503408681357
-210.989,-0.0809468932299274
-270.381,-0.442141655072698
58.412,0.41117548590957
-107.203,0.586633765846505
16.757,0.537605075696471
177.253,-0.527383202714638
-258.64,-0.459412076522349
117.012,-0.0882512318370269
269.179,-0.614583291861085
-133.338,0.473693559333283
-150.356,-0.462282828452488
-204.339,-0.473116693971051
-257.022,0.160326143987909
34.463,0.363246573909121
-6.098,-0.562814071358466
-3.425,0.397491460581497
233.023,-0.167411833154896
-277.977,0.167411833155279
-177.754,0.534420018389972
8.269,0.513430051374443
-158.196,-0.595419383113831
45.261,-0.520037996944119
-10.645,-0.462980045764495
41.612,-0.435607095747613
-213.509,0.350817263499777
-212.575,-0.39749146058146
-52.63,-0.4516470336467
109.806,-0.597863855048932
92.057,0.385939165881693
249.592,-0.415385396628594
187.868,-0.625328970782176
105.534,-0.361263066130384
184.499,0.350010116014747
-223.161,0.628351316715267
-149.533,0.360633360609794
-101.072,0.463348622413629
-55.638,0.45792675966318
81.221,-0.563575426873856
185.167,-0.624771621252576
-144.719,-0.504795550788073
191.68,-0.483318429037407
-290.713,-0.50097772156194
92.64,0.459412076522325
187.032,-0.229857668872495
-23.179,0.614583291861008
-177.95,0.345318833274208
-288.739,-0.520037996944133
-130.12,-0.611516182685189
249.164,-0.626705180407348
260.218,0.567379083542015
25.519,-0.353609308437712
-168.346,-0.468904861632451
-6.343,-0.470748898396182
180.689,0.48786750624535
-55.422,0.400627757224596
-237.773,0.556110198059647
-131.661,0.473116693971037
-83.12,0.6115161826852
-144.453,-0.370801757825421
-17.591,0.414335351308513
-80.493,-0.350494909814963
-227.237,0.544262472931294
-271.804,0.595419383113779
-142.322,-0.482298855189292
281.185,-0.608306792106591
-6.903,-0.559836270799346
-13.307,0.489904935212055
149.276,-0.508219362656426
100.584,0.406950577852663
-270.351,-0.465689381277641
117.063,-0.418547384243329
-82.043,-0.302152855676399
230.48,0.353994160844586
165.178,-0.615562468778022
-216.478,-0.354819743847884
-122.994,-0.0442536734603652
-224.35,-0.466347313912015
53.941,-0.397042809897559
37.005,-0.036888950727329
113.233,-0.548898098411787
-113.238,0.543127397562992
63.352,-0.465023791731309
294.621,0.443942098151239
145.923,-0.485999300675243
-254.486,-0.351970180604036
-29.299,0.494103637650134
-267.878,0.614408988111117
-96.267,-0.515014695786204
140.371,0.450823977407556
-297.536,0.362569919604422
163.146,-0.631540199533676
-22.215,-0.571215498519939
132.504,0.35016177711578
99.903,-0.55983627079934
43.244,-0.53653240820768
122.288,0.500369224416082
94.333,0.476496971831609
-126.389,-0.4346458495868
-241.656,0.470140986578807
277.453,-0.370801757825396
141.8,-0.590435280449261
67.634,-0.454854755849408
-228.043,-0.302152855676334
30.155,0.630697327527653
-142.346,-0.468904861632487
239.016,-0.117315402519157
-294.492,-0.350646096896781
-158.259,-0.521804286094908
-221.973,0.195477806651459
-104.26,-0.520915334191031
135.839,-0.628351316715246
295.047,-0.327115462650485
129.08,-0.498798078243489
2.664,0.474830502826076
-38.371,-0.450823977407508
269.295,-0.496300879620564
-227.891,0.591124801582101
-254.913,-0.526310951192861
233.413,-0.410119922207562
-45.329,0.478655233135586
-274.584,-0.406950577852604
88.465,0.361908667172097
-18.829,-0.62178283463737
70.756,0.53653240820769
-137.511,0.351219260240096
-205.623,0.445711235573417
-231.447,0.375945448782881
4.61,0.433678143624923
28.819,0.612564609995571
-215.612,0.435607095747573
-198.139,-0.629670695485327
157.191,-0.601456372149633
16.437,0.385321435324031
216.594,0.417478923876603
104.133,0.626109123624605
-292.175,-0.618370279769461
115.919,-0.502930788359037
235.028,-0.202419734144945
79.11,-0.593299787574032
-235.623,0.445711235573341
252.639,0.458673618746454
105.217,-0.568654827364276
-210.844,-0.630399100244974
147.205,-0.584078294340594
265.559,-0.381466134609949
-47.53,0.358841974858816
-121.366,0.454854755849425
-144.344,-0.470140986578929
-166.271,-0.511888916591813
39.393,-0.430738053851475
153.99,-0.0736295580162795
101.762,-0.543127397562999
27.914,-0.522583616091722
186.878,0.614408988111138
155.5,-0.35
-287.959,0.289390158373143
-71.458,0.36685178083379
-269.472,0.357731416546683
178.742,0.522704888185209
254.22,0.564838963359186
25.559,-0.381466134609998
211.419,-0.403783694384625
50.138,0.62920715567531
100.994,0.0442536734603422
6.789,0.576360647900162
157.65,-0.466347313912047
242.017,0.124537387665838
192.285,0.502217637454395
-257.141,0.630446990458343
-297.662,0.473693559333346
-268.681,-0.483825943673966
219.936,-0.423773762807293
45.747,-0.527383202714627
-111.694,0.490419089124061
275.679,-0.482809488499797
54.716,0.502849520520858
18.846,0.630956653210013
-69.638,0.457926759663205
-108.268,-0.514216875500724
185.032,-0.229857668872488
-274.848,-0.631355555649031
-81.754,0.534420018390021
213.958,-0.295794240480855
118.768,0.550079667923819
110.692,0.489392984160987
-91.191,0.601456372149622
32.809,0.601456372149618
-217.654,0.468904861632455
170.959,0.289390158373094
232.118,0.608377766756979
-177.542,0.366851780833818
162.374,0.448304648760155
57.818,-0.611526601696392
274.602,0.425726362432404
-204.787,-0.573785372934152
15.585,-0.40800716474419
223.891,-0.591124801582048
221.824,-0.617456722616442
-285.787,0.573785372934075
285.534,-0.361263066130353
-5.865,0.627506991051945
-66.498,-0.350040460102107
-49.467,0.360633360609806
-244.245,-0.535470681249041
-202.914,-0.522583616091795
-56.75,-0.530330085889902
-94.911,-0.533561488697778
-50.846,-0.630956653210017
-117.569,0.391313350172107
36.168,0.62406687015471
-206.476,-0.355718756049574
273.948,-0.357195640043088
-273.62,0.443045738628045
-76.705,-0.496300879620517
277.569,-0.391313350172107
87.257,-0.523617166210472
-263.242,0.538688548787517
-54.032,-0.229857668872447
-44.457,-0.367615322487932
4.895,0.581765947451615
-30.24,-0.540887314885599
73.957,-0.302152855676436
-216.013,-0.095541409499693
244.768,0.550079667923792
41.666,-0.475946397549118
28.968,0.229857668872492
-229.903,0.559836270799413
157.217,-0.56865482736429
-12.978,-0.160326143988019
169.181,-0.612564609995561
-272.384,-0.439384213530897
191.907,-0.547244446139034
-138.355,-0.462980045764481
-130.29,-0.499173956222221
85.933,-0.439084940602452
268.871,0.622656337283098
-295.801,0.591691606109623
-89.029,0.20932971965126
-48.573,-0.395415877312154
-25.274,0.509656505612681
127.016,-0.117315402519286
251.909,-0.540539409505062
76.266,0.515823620570567
241.309,-0.488882951720348
154.397,0.426738886067208
-217.285,0.502217637454452
-208.047,-0.327115462650357
-185.213,0.573785372934228
-40.089,-0.533561488697777
-247.668,0.477042918366023
-165.732,0.514216875500675
43.289,-0.499768050472782
-59.898,0.574047741156207
39.279,-0.506137014350029
197.774,-0.557338752554421
85.268,-0.514216875500737
-65.101,0.571340676716405
125.748,-0.528353894921185
-234.706,-0.496863365455571
-135.826,0.619260438448604
56.32,0.483318429037434
-203.889,0.59540947085764
212.058,0.391519764777921
208.643,0.461577490152701
-13.268,0.514216875500713
164.215,0.571215498519968
-122.76,-0.540887314885602
-260.623,-0.445711235573384
-35.68,0.483318429037417
-22.741,-0.52180428609487
-95.439,0.383378065754115
-188.916,-0.514925306628972
4.199,0.591691606109654
-288.485,-0.352259551760603
164.212,0.575072579770882
35.799,-0.58917312668992
84.878,0.614408988111099
-18.941,-0.397042809897573
-132.466,-0.361263066130369
-23.27,0.512654106702813
175.643,-0.461577490152704
51.339,-0.473116693971019
-63.145,0.631415619124604
186.742,0.522704888185198
-108.862,-0.629207155675328
48.868,0.625328970782193
-26.707,-0.49743165565413
-138.718,-0.504138260396328
33.106,-0.58420504545207
-161.261,0.520037996944137
25.94,-0.40250768473906
-31.458,0.36685178083379
-221.827,0.62012643101789
73.036,-0.256719157639354
28.797,0.586633765846508
-210.453,-0.370801757825404
35.728,-0.511134348136486
-43.869,0.624493854004252
-31.362,0.457926759663207
199.977,-0.167411833155009
131.752,-0.532352322884941
-25.868,0.625328970782192
12.759,0.539782681128951
-154.526,-0.356689811326873
-254.483,-0.352896226663201
-65.223,0.561063415638499
-292.135,-0.627506991051909
220.5,0.35
295.569,-0.391313350172098
125.313,-0.486856330114931
196.029,0.209329719651229
235.138,-0.629207155675304
23.646,-0.463669220441577
33.188,-0.604943615064653
-134.136,-0.628125957307423
95.519,-0.353609308437722
-153.939,0.407913790188774
-127.04,0.28294149331202
129.469,-0.359422584911024
136.52,0.353994160844565
-196.174,-0.619260438448624
-116.213,-0.573785372934176
-78.056,-0.38030164694808
-253.367,0.454065541417844
127.89,-0.593299787574043
30.554,0.376841246891898
-218.481,-0.353609308437707
284.498,0.350040460102107
37.178,-0.615562468777999
173.046,-0.320947271391461
209.348,-0.467640671959817
